Time(s),Distance(m)
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4400
21.64,0.4300
21.64,0.4300
21.74,0.4300
21.74,0.4400
21.74,0.4300
21.74,0.4300
21.74,0.4300
21.74,0.4300
21.74,0.4300
21.74,0.4400
21.74,0.4300
21.74,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4300
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4400
21.94,0.4500
21.94,0.4500
22.04,0.4500
22.04,0.4500
22.04,0.4500
22.04,0.4400
22.04,0.4400
22.04,0.4400
22.04,0.4400
22.04,0.4500
22.04,0.4400
22.04,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.24,0.4400
22.34,0.4400
22.34,0.4400
22.34,0.4300
22.34,0.4300
22.34,0.4300
22.34,0.4300
22.34,0.4300
22.34,0.4300
22.34,0.4300
22.34,0.4300
22.44,0.4400
22.44,0.4400
22.44,0.4400
22.44,0.4400
22.44,0.4400
22.44,0.4400
22.44,0.4300
22.44,0.4300
22.44,0.4200
22.44,0.4200
22.54,0.4100
22.54,0.4100
22.54,0.4100
22.54,0.4000
22.54,0.3600
22.54,0.3900
22.54,0.4200
22.54,0.4300
22.54,0.4500
22.74,0.4500
22.74,0.4500
22.74,0.4700
22.74,0.4900
22.74,0.5100
22.74,0.5200
22.74,0.5200
22.74,0.5100
22.74,0.5000
22.74,0.4800
22.74,0.4700
22.74,0.4600
22.74,0.4500
22.74,0.4200
22.74,0.4100
22.74,0.4100
22.74,0.4100
22.74,0.4100
22.74,0.4200
22.74,0.4000
22.84,0.3800
22.84,0.3400
22.84,0.3300
22.84,0.3200
22.84,0.3200
22.84,0.3300
22.84,0.3400
22.84,0.3800
22.84,0.4100
22.84,0.4200
22.94,0.4200
22.94,0.4200
22.94,0.4300
22.94,0.4500
22.94,0.4700
22.94,0.4800
22.94,0.4800
22.94,0.5000
22.94,0.5000
22.94,0.4800
23.04,0.4800
23.04,0.4800
23.04,0.4800
23.04,0.4900
23.04,0.5000
23.04,0.5000
23.04,0.4900
23.04,0.5000
23.04,0.5200
23.04,0.5000
23.24,0.5000
23.24,0.5200
23.24,0.5000
23.24,0.5100
23.24,0.4900
23.24,0.4900
23.24,0.5000
23.24,0.5100
23.24,0.6500
23.24,0.7500
23.24,0.8000
23.24,0.8400
23.24,0.8600
23.24,0.8800
23.24,0.8900
23.24,0.8900
23.24,0.8900
23.24,0.8500
23.24,0.8000
23.24,0.7700
23.34,0.7400
23.34,0.7100
23.34,0.7000
23.34,0.6900
23.34,0.7100
23.34,0.7000
23.34,0.6800
23.34,0.6600
23.34,0.6700
23.34,0.7000
23.54,0.7000
23.54,0.6600
23.54,0.7000
23.54,0.6900
23.54,0.7300
23.54,0.7600
23.54,0.8200
23.54,0.8500
23.54,0.8700
23.54,0.8800
23.54,0.8800
23.54,0.8800
23.54,0.8800
23.54,0.8900
23.54,0.9000
23.54,0.9000
23.54,0.9000
23.54,0.9000
23.54,0.9000
23.64,0.9000
23.64,0.8800
23.64,0.7600
23.64,0.6600
23.64,0.7000
23.64,0.6600
23.64,0.6100
23.64,0.6100
23.64,0.5800
23.64,0.5900
23.84,0.5800
23.84,0.5800
23.84,0.5000
23.84,0.4700
23.84,0.5000
23.84,0.5400
23.84,0.5800
23.84,0.5800
23.84,0.5600
23.84,0.5400
23.84,0.5300
23.84,0.5200
23.84,0.5100
23.84,0.5200
23.84,0.5300
23.84,0.5500
23.84,0.5700
23.84,0.5700
23.84,0.5700
23.84,0.5500
23.94,0.5000
23.94,0.4600
23.94,0.4300
23.94,0.4300
23.94,0.4400
23.94,0.4800
23.94,0.5100
23.94,0.5200
23.94,0.5200
23.94,0.5300
24.04,0.5300
24.04,0.5300
24.04,0.5300
24.04,0.5300
24.04,0.5300
24.04,0.5200
24.04,0.5200
24.04,0.5100
24.04,0.5000
24.04,0.4900
24.24,0.4800
24.24,0.4800
24.24,0.4900
24.24,0.5000
24.24,0.5200
24.24,0.5800
24.24,0.6000
24.24,0.5700
24.24,0.5700
24.24,0.5800
24.24,0.5800
24.24,0.5800
24.24,0.5700
24.24,0.5700
24.24,0.5700
24.24,0.5800
24.24,0.5700
24.24,0.5600
24.24,0.5700
24.24,0.5700
24.34,0.5800
24.34,0.5700
24.34,0.5400
24.34,0.5300
24.34,0.5200
24.34,0.5100
24.34,0.5100
24.34,0.5100
24.34,0.5100
24.44,0.5000
24.44,0.5000
24.44,0.5000
24.44,0.5000
24.44,0.5000
24.44,0.5100
24.44,0.5100
24.44,0.5100
24.44,0.5200
24.44,0.5200
24.64,0.5200
24.64,0.5200
24.64,0.5300
24.64,0.5200
24.64,0.5300
24.64,0.5300
24.64,0.5300
24.64,0.5300
24.64,0.5300
24.64,0.5300
24.64,0.5400
24.64,0.5400
24.64,0.5300
24.64,0.5300
24.64,0.5300
24.64,0.5200
24.64,0.5300
24.64,0.5200
24.64,0.5200
24.64,0.5200
24.74,0.5100
24.74,0.5100
24.74,0.5100
24.74,0.5100
24.74,0.5000
24.74,0.5000
24.74,0.5000
24.74,0.5000
24.74,0.5000
24.74,0.5000
24.94,0.5000
24.94,0.5100
24.94,0.5100
24.94,0.5100
24.94,0.5100
24.94,0.5200
24.94,0.5100
24.94,0.5200
24.94,0.5200
24.94,0.5200
24.94,0.5300
24.94,0.5300
24.94,0.5300
24.94,0.5300
24.94,0.5300
24.94,0.5300
24.94,0.5300
24.94,0.5300
24.94,0.5300
24.94,0.5300
25.04,0.5300
25.04,0.5200
25.04,0.5200
25.04,0.5200
25.04,0.5200
25.04,0.5100
25.04,0.5100
25.04,0.5100
25.04,0.5100
25.04,0.5100
25.14,0.5100
25.14,0.5100
25.14,0.5100
25.14,0.5100
25.14,0.5000
25.14,0.5000
25.14,0.5000
25.14,0.5000
25.14,0.5000
25.14,0.4900
25.34,0.5000
25.34,0.5000
25.34,0.5000
25.34,0.5000
25.34,0.5100
25.34,0.5000
25.34,0.5100
25.34,0.5100
25.34,0.5100
25.34,0.5100
25.34,0.5100
25.34,0.5100
25.34,0.5100
25.34,0.5100
25.34,0.5000
25.34,0.5000
25.34,0.5000
25.34,0.4900
25.34,0.4900
25.44,0.4800
25.44,0.4800
25.44,0.4800
25.44,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4600
25.44,0.4600
25.44,0.4600
25.54,0.4500
25.54,0.4500
25.54,0.4400
25.54,0.4400
25.54,0.4400
25.54,0.4500
25.54,0.4600
25.54,0.4800
25.54,0.4900
25.54,0.5100
25.74,0.5400
25.74,0.5600
25.74,0.5700
25.74,0.5600
25.74,0.5600
25.74,0.5700
25.74,0.5700
25.74,0.5700
25.74,0.5800
25.74,0.5700
25.74,0.5800
25.74,0.5800
25.74,0.5600
25.74,0.5400
25.74,0.5400
25.74,0.5600
25.74,0.5500
25.74,0.5200
25.74,0.4800
25.74,0.4700
25.84,0.4700
25.84,0.4800
25.84,0.4700
25.84,0.4800
25.84,0.4800
25.84,0.4900
25.84,0.4900
25.84,0.4900
25.84,0.5000
25.84,0.5000
25.94,0.5000
25.94,0.4900
25.94,0.4800
25.94,0.4700
25.94,0.4800
25.94,0.4800
25.94,0.4900
25.94,0.4800
25.94,0.4800
25.94,0.4700
26.14,0.4600
26.14,0.4600
26.14,0.4700
26.14,0.4700
26.14,0.4700
26.14,0.4600
26.14,0.4500
26.14,0.4400
26.14,0.4300
26.14,0.4200
26.14,0.4200
26.14,0.4200
26.14,0.4200
26.14,0.4300
26.14,0.4700
26.14,0.5000
26.14,0.5200
26.14,0.5200
26.14,0.5000
26.24,0.4800
26.24,0.4700
26.24,0.4600
26.24,0.4500
26.24,0.4300
26.24,0.4200
26.24,0.4200
26.24,0.4200
26.24,0.4300
26.24,0.4400
26.44,0.4500
26.44,0.4600
26.44,0.4600
26.44,0.4700
26.44,0.4800
26.44,0.4800
26.44,0.5000
26.44,0.5000
26.44,0.5000
26.44,0.4900
26.44,0.4900
26.44,0.4900
26.44,0.4800
26.44,0.4700
26.44,0.4700
26.44,0.4600
26.44,0.4600
26.44,0.4600
26.44,0.4600
26.44,0.4600
26.54,0.4600
26.54,0.4500
26.54,0.4400
26.54,0.4400
26.54,0.4300
26.54,0.4200
26.54,0.4100
26.54,0.4100
26.54,0.4100
26.54,0.4100
26.74,0.4100
26.74,0.4100
26.74,0.4100
26.74,0.4100
26.74,0.4100
26.74,0.4000
26.74,0.3900
26.74,0.3900
26.74,0.3900
26.74,0.4000
26.74,0.4000
26.74,0.4000
26.74,0.4200
26.74,0.4300
26.74,0.4300
26.74,0.4300
26.74,0.4400
26.74,0.4400
26.74,0.4400
26.74,0.4400
26.84,0.4400
26.84,0.4500
26.84,0.4500
26.84,0.4600
26.84,0.4600
26.84,0.4700
26.84,0.4800
26.84,0.4800
26.84,0.4800
26.84,0.4800
26.94,0.4800
26.94,0.4800
26.94,0.4800
26.94,0.4700
26.94,0.4700
26.94,0.4600
26.94,0.4500
26.94,0.4400
26.94,0.4400
26.94,0.4300
27.14,0.4200
27.14,0.4200
27.14,0.4100
27.14,0.4000
27.14,0.4000
27.14,0.4000
27.14,0.4000
27.14,0.4000
27.14,0.4000
27.14,0.4000
27.14,0.4100
27.14,0.4200
27.14,0.4200
27.14,0.4200
27.14,0.4200
27.14,0.4300
27.14,0.4400
27.14,0.4400
27.14,0.4500
27.24,0.4500
27.24,0.4600
27.24,0.4700
27.24,0.4700
27.24,0.4700
27.24,0.4700
27.24,0.4700
27.24,0.4700
27.24,0.4600
27.24,0.4700
27.34,0.4600
27.34,0.4600
27.34,0.4500
27.34,0.4500
27.34,0.4500
27.34,0.4300
27.34,0.4300
27.34,0.4300
27.34,0.4300
27.34,0.4200
27.54,0.4200
27.54,0.4200
27.54,0.4100
27.54,0.4100
27.54,0.4100
27.54,0.4100
27.54,0.4100
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4000
27.54,0.4100
27.54,0.4100
27.54,0.4100
27.64,0.4100
27.64,0.4100
27.64,0.4100
27.64,0.4000
27.64,0.4000
27.64,0.3900
27.64,0.3900
27.64,0.3800
27.64,0.3700
27.64,0.3600
27.74,0.3600
27.74,0.3600
27.74,0.3600
27.74,0.3700
27.74,0.3700
27.74,0.3700
27.74,0.3700
27.74,0.3700
27.74,0.3700
27.74,0.3700
27.94,0.3700
27.94,0.3600
27.94,0.3600
27.94,0.3700
27.94,0.3700
27.94,0.3700
27.94,0.3700
27.94,0.3700
27.94,0.3700
27.94,0.3700
27.94,0.3700
27.94,0.3800
27.94,0.3800
27.94,0.3900
27.94,0.4000
27.94,0.4100
27.94,0.4100
27.94,0.4100
27.94,0.4200
27.94,0.4300
28.04,0.4300
28.04,0.4300
28.04,0.4300
28.04,0.4300
28.04,0.4300
28.04,0.4300
28.04,0.4500
28.04,0.4500
28.04,0.4600
28.24,0.4600
28.24,0.4600
28.24,0.4500
28.24,0.4300
28.24,0.4300
28.24,0.4300
28.24,0.4300
28.24,0.4400
28.24,0.4400
28.24,0.4500
28.24,0.4500
28.24,0.4500
28.24,0.4500
28.24,0.4600
28.24,0.4600
28.24,0.4700
28.24,0.4800
28.24,0.4800
28.24,0.5000
28.24,0.5500
28.34,0.5400
28.34,0.5300
28.34,0.5100
28.34,0.5000
28.34,0.4800
28.34,0.4700
28.34,0.4300
28.34,0.4100
28.34,0.4000
28.34,0.4000
28.44,0.4400
28.44,0.5000
28.44,0.5200
28.44,0.5200
28.44,0.5200
28.44,0.5100
28.44,0.5000
28.44,0.4500
28.44,0.4100
28.44,0.4000
28.64,0.3900
28.64,0.3900
28.64,0.3900
28.64,0.4000
28.64,0.4300
28.64,0.4700
28.64,0.5600
28.64,0.5700
28.64,0.5500
28.64,0.5300
28.64,0.5400
28.64,0.5500
28.64,0.5600
28.64,0.5700
28.64,0.6100
28.64,0.6300
28.64,0.6100
28.64,0.6200
28.64,0.6400
28.64,0.7000
28.74,0.7400
28.74,0.7500
28.74,0.7500
28.74,0.7500
28.74,0.7600
28.74,0.7900
28.74,0.8000
28.74,0.8000
28.74,0.8000
28.74,0.8000
28.94,0.8000
28.94,0.8100
28.94,0.8100
28.94,0.8100
28.94,0.8100
28.94,0.8100
28.94,0.8100
28.94,0.8000
28.94,0.8100
28.94,0.8100
28.94,0.8200
28.94,0.8200
28.94,0.8200
28.94,0.8200
28.94,0.8200
28.94,0.8100
28.94,0.8000
28.94,0.7900
28.94,0.7800
29.04,0.7700
29.04,0.7700
29.04,0.7800
29.04,0.7800
29.04,0.7600
29.04,0.7500
29.04,0.7700
29.04,0.7300
29.04,0.6900
29.04,0.6900
29.14,0.6800
29.14,0.6800
29.14,0.7000
29.14,0.7100
29.14,0.7100
29.14,0.7100
29.14,0.7100
29.14,0.7300
29.14,0.7500
29.14,0.7600
29.24,0.7800
29.24,0.8300
29.24,0.8500
29.24,0.8600
29.24,0.8600
29.24,0.8600
29.24,0.8700
29.24,0.8700
29.24,0.8700
29.24,0.8700
29.44,0.8700
29.44,0.8700
29.44,0.8800
29.44,0.8700
29.44,0.8700
29.44,0.8700
29.44,0.8700
29.44,0.8700
29.44,0.8600
29.44,0.8600
29.44,0.8600
29.44,0.8700
29.44,0.8700
29.44,0.8800
29.44,0.8700
29.44,0.8700
29.44,0.8700
29.44,0.8700
29.44,0.8700
29.44,0.8700
29.54,0.8700
29.54,0.8700
29.54,0.8500
29.54,0.8500
29.54,0.8400
29.54,0.8400
29.54,0.8500
29.54,0.8600
29.54,0.8700
29.54,0.8700
29.64,0.8600
29.64,0.8600
29.64,0.8600
29.64,0.8600
29.64,0.8600
29.64,0.8500
29.64,0.8500
29.64,0.8600
29.64,0.8600
29.64,0.8500
29.74,0.8600
29.74,0.8600
29.74,0.8600
29.74,0.8600
29.74,0.8600
29.74,0.8700
29.74,0.8600
29.74,0.8600
29.74,0.8600
29.74,0.8600
29.94,0.8600
29.94,0.8600
29.94,0.8600
29.94,0.8700
29.94,0.8600
29.94,0.8600
29.94,0.8700
29.94,0.8700
29.94,0.8800
29.94,0.8700
29.94,0.8800
29.94,0.8900
29.94,0.8900
29.94,0.9000
29.94,0.9000
29.94,0.9000
29.94,0.9000
29.94,0.9100
29.94,0.9100
30.04,0.9100
30.04,0.9100
30.04,0.9100
30.04,0.9100
30.04,0.9100
30.04,0.9000
30.04,0.9000
30.04,0.9000
30.04,0.9000
30.04,0.8900
30.14,0.8900
30.14,0.8900
30.14,0.8900
30.14,0.8900
30.14,0.8900
30.14,0.8900
30.14,0.8900
30.14,0.8900
30.14,0.9000
30.14,0.9000
30.24,0.9000
30.24,0.9000
30.24,0.9000
30.24,0.9000
30.24,0.9000
30.24,0.9000
30.24,0.9000
30.24,0.8900
30.24,0.8900
30.24,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.8900
30.44,0.9000
30.44,0.9000
30.44,0.9000
30.44,0.9000
30.44,0.9000
30.44,0.9100
30.44,0.9100
30.44,0.9100
30.44,0.9100
30.44,0.9100
30.54,0.9100
30.54,0.9100
30.54,0.9100
30.54,0.9000
30.54,0.9100
30.54,0.9100
30.54,0.9100
30.54,0.9100
30.54,0.9100
30.54,0.9100
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.64,0.9000
30.74,0.9000
30.74,0.9000
30.74,0.9000
30.74,0.9000
30.74,0.9000
30.74,0.9000
30.74,0.9000
30.74,0.9000
30.74,0.9000
30.94,0.9000
30.94,0.9000
30.94,0.9000
30.94,0.9000
30.94,0.9000
30.94,0.9000
30.94,0.9100
30.94,0.9100
30.94,0.9100
30.94,0.9100
30.94,0.9200
30.94,0.9200
30.94,0.9100
30.94,0.9200
30.94,0.9200
30.94,0.9100
30.94,0.9100
30.94,0.9100
30.94,0.9100
30.94,0.9100
31.04,0.9200
31.04,0.9100
31.04,0.9100
31.04,0.9100
31.04,0.9100
31.04,0.9100
31.04,0.9100
31.04,0.8900
31.04,0.8300
31.04,0.8700
31.14,0.8400
31.14,0.5700
31.14,0.4500
31.14,0.7100
31.14,0.9200
31.14,0.9300
31.14,0.9300
31.14,0.9400
31.14,0.9400
31.14,0.9300
